Date,AAPL,NVDA,JPM,SPY,GLD,TLT,EURUSD,BTC-USD
2024-12-30,250.8298,137.4524,233.3065,581.3835,240.63,83.7354,1.0406,92643.214604015
2024-12-31,249.0595,134.2533,233.6867,579.2684,242.13,83.2872,1.0353,93429.202811399
2025-01-02,242.5252,138.2722,233.9694,577.8451,245.42,83.5161,1.0268,96886.87826823
2025-01-03,242.0378,144.4305,237.167,585.0701,243.49,83.249,1.0309,98107.428761994
2025-01-06,243.6689,149.3891,236.0107,588.4405,243.19,82.8771,1.0383,102078.08557288
2025-01-07,240.8941,140.1017,238.2841,581.7887,244.56,81.9424,1.0342,96922.705279673
2025-01-08,241.3814,140.0717,238.2449,582.6387,245.86,82.0473,1.0313,95043.523455941
2025-01-10,235.5632,135.8728,235.0504,573.7433,248.21,81.5037,1.0244,94701.456462669
2025-01-13,233.1265,133.1936,239.3032,574.6329,245.74,81.4751,1.0264,94516.525626843
2025-01-14,232.0126,131.724,242.4977,575.4236,247.03,81.3416,1.0306,96534.044214648
2025-01-15,236.5776,136.2027,247.2796,585.8905,248.88,82.7435,1.0295,100504.49344119
2025-01-16,227.0199,133.5335,249.161,584.7637,250.6,83.0106,1.0302,99756.909098195
2025-01-17,228.7305,137.6723,253.9528,590.6347,249.27,83.1536,1.0271,104462.04262222
2025-01-21,221.4304,140.7915,257.745,596.0411,253.13,83.8975,1.0406,106146.26300673
2025-01-22,222.6139,147.0298,257.5588,599.3917,254.43,83.4588,1.0408,103653.06924223
2025-01-23,222.4448,147.1797,260.6064,602.6633,254.07,82.8103,1.0416,103960.17163723
2025-01-24,221.5696,142.581,259.5187,600.9039,255.65,83.1823,1.0494,104819.4844855
2025-01-27,228.6112,118.3876,260.5084,592.4039,252.99,84.1646,1.0437,102087.69133502
2025-01-28,236.9655,128.9547,261.7724,597.494,255.18,84.1073,1.0427,101332.47622081
2025-01-29,238.0595,123.6662,261.2237,594.8155,254.2,83.9357,1.0425,103703.21119242
2025-01-30,236.2992,124.6159,262.8405,598.008,258.05,84.2504,1.0397,104735.30283915
2025-01-31,234.7178,120.0372,261.9292,594.8254,258.56,83.6973,1.0361,102405.02708445
2025-02-03,226.7712,116.6281,261.4491,590.8225,259.94,84.3787,1.0328,101405.42306569
2025-02-04,231.5352,118.6176,262.5564,594.7859,262.5,84.6371,1.0371,97871.817833893
2025-02-05,231.207,124.7959,264.9963,597.1975,264.13,86.0345,1.0399,96615.444540154
2025-02-06,231.9529,128.6448,271.3363,599.2731,263.43,85.9962,1.0385,96593.300328563
2025-02-07,226.3933,129.8045,270.2584,593.7876,263.9,85.4411,1.0328,96529.082494532
2025-02-10,226.6621,133.5335,265.5941,597.8202,268.37,85.1827,1.0301,97437.557262087
2025-02-11,231.6105,132.7637,269.4647,598.2749,267.39,84.6371,1.0363,95747.43112959
2025-02-12,235.8421,131.1041,269.9155,596.3475,267.67,83.4886,1.0392,97885.86305519
2025-02-13,240.4819,135.253,270.768,602.6435,270.31,84.8764,1.0462,96623.869008438
2025-02-14,243.5386,138.812,271.0326,602.6138,266.29,85.3263,1.0491,97508.969903317
2025-02-18,243.4091,139.3619,274.3251,604.383,270.7,84.3213,1.0448,95539.543603183
2025-02-19,243.8074,139.1919,273.6391,605.8063,270.85,84.4266,1.0421,96635.613212353
2025-02-20,244.7632,140.0717,261.4393,603.2859,270.99,84.7424,1.0501,98333.937829345
2025-02-21,244.4844,134.3932,258.9307,592.9673,270.74,85.7665,1.0461,96125.544054965
2025-02-24,246.0277,130.2444,256.089,590.269,272.21,86.0154,1.0461,91418.173667442
2025-02-25,245.968,126.5954,252.2281,587.3335,268.62,87.4989,1.052,88736.173441526
2025-02-26,239.317,131.2441,253.5902,587.63,269.03,88.0157,1.0488,84347.019721982
2025-02-27,236.2702,120.1171,253.845,578.2503,264.93,87.3936,1.0394,84704.224582283
2025-02-28,240.7905,124.8858,259.3325,587.2742,263.27,88.4656,1.0376,84373.01032958
2025-03-03,236.9971,114.0288,255.3834,576.9852,266.74,88.8784,1.0486,86065.668328921
2025-03-04,234.9062,115.9583,245.2218,570.1555,269.06,87.7839,1.0624,87222.192206677
2025-03-05,234.717,117.2679,246.4761,576.2835,269.62,87.083,1.0794,90623.561842809
2025-03-06,234.3088,110.5398,241.5864,566.0537,268.25,86.795,1.0788,89961.727243714
2025-03-07,238.0325,112.6592,237.4119,569.2264,268.39,86.5165,1.0833,86742.675624444
2025-03-10,226.4928,106.9507,227.5541,554.0647,266.04,87.419,1.084,78532.001808468
2025-03-11,219.8817,108.7303,224.536,549.4589,269.16,86.795,1.0915,82862.208180981
2025-03-12,216.0384,115.719,223.3209,552.3746,270.33,86.2765,1.0886,83722.36195175
2025-03-13,208.7701,115.559,220.6653,545.0112,275.13,87.035,1.0855,81066.701369146
2025-03-14,212.5636,121.6479,227.7697,556.2688,275.24,86.5741,1.0882,83969.099718986
2025-03-17,213.0713,119.5083,229.2297,560.5584,276.73,87.0062,1.0918,84075.68869688
2025-03-18,211.767,115.409,230.2488,554.4996,279.96,87.0926,1.0939,82718.502317643
2025-03-19,214.306,117.4987,234.3056,560.5386,281.11,87.5439,1.0912,86854.225960439
2025-03-20,213.1709,118.5085,234.2077,558.9177,280.75,87.6015,1.0853,84167.193404336
2025-03-21,217.3228,117.6786,236.775,559.102,278.49,87.083,1.0814,84043.245182099
2025-03-24,219.7721,121.388,243.0758,569.1147,277.25,86.1901,1.0803,87498.912410277
2025-03-25,222.779,120.6681,246.0841,570.4828,278.47,86.1805,1.0787,87471.70304794
2025-03-26,220.5687,113.7393,245.9861,563.6722,278.24,85.614,1.0741,86900.885543289
2025-03-27,222.8786,111.4098,243.1346,562.1752,281.97,85.3644,1.0801,87177.102105514
2025-03-28,216.9544,109.6501,237.9705,550.854,284.06,86.5453,1.0831,84353.151012582
2025-03-31,221.1661,108.3603,240.3713,554.5517,288.14,87.3998,1.0818,82548.910960869
2025-04-01,222.2215,110.13,238.7642,556.1181,287.57,88.1568,1.0794,85169.16958877
2025-04-02,222.9184,110.4,240.8808,559.6374,288.16,88.099,1.0905,82485.708371304
2025-04-03,202.3083,101.7815,224.095,532.058,286.42,88.5037,1.1045,83102.82820654
2025-04-04,187.5625,94.2929,207.3241,500.9098,279.72,89.4672,1.0964,83843.804873105
2025-04-07,180.6725,97.6223,211.4256,500.0175,273.71,86.7693,1.0915,79235.333132174
2025-04-08,171.6718,96.2825,213.8215,492.1859,275.2,85.1312,1.0978,76271.950174713
2025-04-09,197.9871,114.3092,231.0459,543.8749,285.38,85.6322,1.0951,82573.951127701
2025-04-10,189.5937,107.5505,223.9175,520.0428,292.35,83.2715,1.1258,79626.141436051
2025-04-11,197.2901,110.9099,232.8798,529.3219,297.93,83.7244,1.1356,83404.839806377
2025-04-14,201.6412,110.6899,231.4206,534.4571,296.23,84.3218,1.1337,84542.391282674
2025-04-15,201.2628,112.1796,229.8529,532.9601,297.78,84.6205,1.1294,83668.989330262
2025-04-16,193.427,104.471,226.3824,521.1135,307.47,85.0927,1.1396,84033.865416481
2025-04-17,196.1252,101.4716,228.6994,521.857,306.12,84.3411,1.1372,84895.751439267
2025-04-21,192.3218,96.8924,225.7711,509.4354,315.59,82.8668,1.1514,87518.9050347
2025-04-22,198.8732,98.872,232.2783,522.6897,311.11,83.3293,1.1351,93441.893347558
2025-04-23,203.7121,102.6914,237.494,530.7891,303.65,84.1387,1.133,93699.113176037
2025-04-24,207.4658,106.4107,241.2011,541.9616,308.07,85.0252,1.1373,93943.793416125
2025-04-25,208.3718,110.9898,240.1264,545.8774,304.73,85.6515,1.1363,94720.498017586
2025-04-28,209.2281,108.7103,239.8011,546.0856,309.07,86.1911,1.1408,94978.752503638
2025-04-29,210.2934,109.0002,241.1814,549.5256,306.06,86.9138,1.1391,94284.791628116
2025-04-30,211.5779,108.9002,241.1814,549.7437,303.77,86.2104,1.1322,94207.311297523
2025-05-01,212.3943,111.5897,243.4195,553.6397,297.46,85.7733,1.1296,96492.339049236
2025-05-02,204.4589,114.4792,248.9605,561.858,297.98,84.8448,1.1299,96910.068577729
2025-05-05,198.0269,113.7993,249.0098,558.6361,306.88,84.3709,1.1312,94748.051475373
2025-05-06,197.6486,113.5194,245.7463,553.9669,315.48,84.6514,1.134,96802.47756376
2025-05-07,195.3984,117.0388,245.8844,556.2965,310.75,85.0092,1.1303,97032.318966581
2025-05-08,196.633,117.3487,249.907,560.1727,304.63,84.0615,1.1228,103241.4608298
2025-05-09,197.6685,116.6288,249.5225,559.4589,306.84,84.1872,1.1248,102970.84974403
2025-05-12,210.1505,122.9777,256.3945,577.9476,298.19,83.4038,1.1096,102812.95325155
2025-05-13,212.284,129.9064,259.3129,581.7643,299.46,83.0653,1.1186,104169.81288185
2025-05-14,211.6858,135.3154,261.9059,582.5078,293.16,82.5141,1.1182,103539.41708913
2025-05-15,210.8085,134.8055,263.7299,585.353,297.84,83.2394,1.1192,103744.64358052
2025-05-16,210.6191,135.3754,263.7989,589.0607,294.24,83.4619,1.1161,103489.29171157
2025-05-19,208.1466,135.5454,261.1566,589.705,298.03,83.2201,1.1233,105606.18146754
2025-05-20,206.2324,134.3556,261.9454,587.7223,303.58,82.6205,1.1288,106791.08966171
2025-05-21,201.4769,131.7761,257.3706,577.8188,305.82,81.2085,1.1332,109678.07630954
2025-05-22,200.7491,132.8059,257.0058,578.0468,303.11,81.634,1.1282,111673.28401875
2025-05-23,194.6776,131.2662,257.0452,574.1012,309.75,81.7694,1.1363,107287.79670682
2025-05-27,199.6026,135.4754,261.5608,586.0371,304.5,82.9106,1.1337,108994.64215082
2025-05-28,199.812,134.7855,259.7861,582.6466,303.81,82.5528,1.1229,107802.32453606
2025-05-29,199.3434,139.1647,260.6538,584.9466,305.61,83.3168,1.1377,105641.76069838
2025-05-30,200.2406,135.1055,260.289,584.2923,303.6,83.4425,1.1348,103998.57224063
2025-06-02,201.0881,137.3551,260.9397,587.5836,311.67,82.6659,1.1453,105881.53390203
2025-06-03,202.6533,141.1944,262.5271,590.9343,308.91,82.5203,1.1384,105432.47006661
2025-06-04,202.2047,141.8942,260.5059,590.7757,310.9,83.8599,1.1421,104731.98325515
2025-06-05,200.0213,139.9646,258.2678,587.9206,309.33,83.9182,1.1454,101575.95230619
2025-06-06,203.3013,141.6943,261.9947,593.9579,305.18,82.8504,1.1394,104390.34693848
2025-06-09,200.8388,142.6041,262.9905,594.4933,306.62,82.9377,1.1427,110294.09910557
2025-06-10,202.0551,143.9339,264.8243,597.8639,306.71,83.3649,1.1438,110257.23771237
2025-06-11,198.1769,142.814,264.3806,596.1587,308.37,83.6172,1.151,108686.62768214
2025-06-12,198.5957,144.9837,264.4694,598.5281,312.2,84.6171,1.1609,105929.05126273
2025-06-13,195.854,141.9541,261.2256,591.8365,316.29,83.8017,1.1548,106090.96639466
2025-06-16,197.818,144.6738,266.5596,597.4673,311.78,82.9572,1.1554,106796.75719869
2025-06-17,195.0465,144.1038,265.7314,592.3619,311.94,83.9667,1.1482,104601.11682926
2025-06-18,195.9836,145.4637,270.109,592.2726,310.26,84.1123,1.1476,104883.32692616
2025-06-20,200.3902,143.8339,271.1344,590.8909,310.13,83.957,1.1523,103309.60412452
2025-06-23,200.8887,144.1538,274.3584,596.7275,311.08,84.2288,1.1598,105577.77203155
2025-06-24,199.6923,147.8834,277.3064,603.3197,306.19,84.8403,1.1613,106045.63209548
2025-06-25,200.9485,154.2927,280.067,603.6577,307.12,84.9471,1.1683,107361.26080405
2025-06-26,200.3902,155.0026,284.6911,608.3806,306.78,85.3742,1.1693,106960.003269
2025-06-27,200.4699,157.7323,283.0741,611.4033,301.22,84.8306,1.1714,107088.43022883
2025-06-30,204.5475,157.9723,285.8348,614.3265,304.83,85.6654,1.1786,107135.33451056
2025-07-01,207.1895,153.2828,286.3277,614.1277,307.55,85.8779,1.1805,105698.278144
2025-07-02,211.7955,157.2324,287.8954,616.9117,309.25,85.3322,1.1799,108859.32386824
2025-07-03,212.9021,159.3221,293.2451,621.7738,307.14,84.7379,1.1769,109647.97877391
2025-07-07,209.313,158.2223,289.2526,617.1404,307.37,83.9292,1.1737,108299.85108759
2025-07-08,209.3729,159.9821,280.1482,616.8023,304.16,83.822,1.1723,108950.27554319
2025-07-09,210.4994,162.8617,280.5246,620.5011,305.52,84.6989,1.1738,111326.55126906
2025-07-10,211.7656,164.0816,285.5078,622.2511,306.2,84.7574,1.1702,115987.20619684
2025-07-11,210.5194,164.9015,284.1902,620.0636,309.14,83.5882,1.169,117516.99366842
2025-07-14,207.9871,164.0516,286.0131,621.2468,308.01,83.4128,1.1666,119849.70572031
2025-07-15,208.4756,170.6809,283.8831,618.5921,306.73,82.8282,1.1607,117777.18899478
2025-07-16,209.5224,171.3508,283.1599,620.6602,308.26,82.9451,1.1635,118738.50603894
2025-07-17,209.3828,172.9806,287.2019,624.4584,307.59,82.9256,1.1615,119289.84219179
2025-07-18,210.5393,172.3907,288.5592,624.001,308.39,83.0523,1.1621,118003.22449553
2025-07-21,211.8354,171.3608,288.2619,625.1842,313.13,83.7928,1.1695,117439.53580043
2025-07-22,213.7495,167.0113,288.7177,625.2737,316.1,84.2994,1.1738,119995.41555183
2025-07-23,213.5003,170.7609,293.9981,630.5932,312.18,83.8317,1.1773,118754.95719433
2025-07-24,213.1115,173.7205,293.79,630.802,310.27,83.6856,1.1755,118368.00324918
2025-07-25,213.2311,173.4806,295.8407,633.4667,307.4,84.2117,1.174,117635.88107594
2025-07-28,213.4006,176.7302,295.5039,633.3077,305.41,83.6661,1.1597,117924.47295272
2025-07-29,210.629,175.4903,294.2755,631.6372,306.25,85.0789,1.1551,117922.1478369
2025-07-30,208.4158,179.2499,296.8413,630.8418,300.96,84.6404,1.1428,117831.19138462
2025-07-31,206.9403,177.8501,293.4829,628.4754,302.96,84.6892,1.1422,115758.20392879
2025-08-01,201.766,173.7005,286.6768,618.1745,309.11,85.8932,1.1593,113320.0859723
2025-08-04,202.7331,179.9798,291.5213,627.5706,310.91,86.1279,1.1584,115071.88432427
2025-08-05,202.3044,178.24,288.6582,624.3888,311.16,86.392,1.1579,114141.44172835
2025-08-06,212.603,179.3999,288.6384,629.1714,310.5,85.8932,1.1663,115027.99641337
2025-08-07,219.3625,180.7497,284.2695,628.6444,313.12,85.7464,1.1677,117496.89739678
2025-08-08,228.6542,182.6795,286.0725,633.5463,313.05,85.3748,1.164,116688.72541226
2025-08-11,226.7478,182.0396,286.8651,632.2935,308.55,85.4726,1.1616,118731.44703272
2025-08-12,229.2131,183.1395,290.1244,639.0249,308.27,85.0422,1.1678,120172.90705994
2025-08-13,232.8861,181.5696,287.826,641.2123,309.21,85.7464,1.1713,123344.05980565
2025-08-14,232.3372,181.9996,291.4223,641.272,307.25,85.1107,1.1651,118359.58057053
2025-08-15,231.1494,180.4298,287.7864,639.7706,307.43,84.5043,1.1702,117398.34798297
2025-08-18,230.4508,181.9896,288.8167,639.6314,306.95,84.2598,1.1668,116252.31193585
2025-08-19,230.1214,175.6203,287.9548,636.1613,305.27,84.7488,1.1641,112831.17599435
2025-08-20,225.58,175.3803,289.5201,634.471,308.36,84.9347,1.1651,114274.74078425
2025-08-21,224.4722,174.9604,288.7573,631.9256,307.29,84.5141,1.1613,112419.02750017
2025-08-22,227.3267,177.9701,293.4829,641.6299,310.58,85.14,1.1719,116874.08747168
2025-08-25,226.7279,179.7898,292.1554,638.8061,309.83,84.8955,1.1615,110124.35092751
2025-08-26,228.8738,181.7496,295.7912,641.4808,312.08,84.8466,1.1637,111802.65557034
2025-08-27,230.0515,181.5796,296.4946,642.9424,312.71,84.7488,1.1648,111222.0607171
2025-08-28,232.1176,180.1498,298.2679,645.2193,315.03,85.3063,1.1679,112544.8019855
2025-08-29,231.6984,174.1605,298.6147,641.3714,318.07,84.6999,1.1683,108410.83814224
2025-09-02,229.283,170.7609,296.9107,636.6187,325.59,84.0732,1.1633,111200.58721222
2025-09-03,238.0163,170.6009,296.7225,640.0689,328.14,84.9962,1.1661,111723.21332533
2025-09-04,239.3238,171.6408,300.9923,645.4182,326.69,85.6442,1.1657,110723.60008052
2025-09-05,239.234,167.0013,291.6402,643.5489,331.05,86.95,1.1713,110650.9882794
2025-09-08,237.4275,168.2911,290.1839,645.1298,334.82,88.1085,1.1769,112071.43108854
2025-09-09,233.9042,170.7409,295.0779,646.6213,334.06,87.6078,1.1703,111530.54998158
2025-09-10,226.3586,177.3101,297.7429,648.4906,335.26,88.1085,1.1703,113955.3589546
2025-09-11,229.5924,177.1601,302.7162,653.8797,334.76,88.6976,1.1733,115507.53752685
2025-09-12,233.6247,177.8101,304.0536,653.6609,335.42,88.3147,1.1733,116101.58089648
2025-09-15,236.2497,177.7401,306.0251,657.141,338.91,88.5209,1.1764,115444.87270834
2025-09-16,237.6969,174.8703,306.3124,656.2361,339.59,88.7074,1.1871,116843.18425069
2025-09-17,238.5353,170.2805,308.8485,655.4208,336.97,88.4816,1.1825,116468.50738952
2025-09-18,237.4275,176.2302,310.3148,658.4833,335.62,87.5685,1.1789,117137.20246008
2025-09-19,245.033,176.6602,311.8503,661.7446,339.18,87.4016,1.1746,115688.86281801
2025-09-22,255.5928,183.5998,309.5321,664.8754,345.05,87.0874,1.18,112748.50562325
2025-09-23,253.946,178.4201,309.8293,661.2561,346.46,87.6962,1.1815,112014.49967652
2025-09-24,251.83,176.9601,310.503,659.1523,343.32,87.3623,1.1742,113328.63040886
2025-09-25,256.3813,177.6801,310.5327,656.1113,344.75,87.3623,1.1662,109049.287957
2025-09-26,254.974,178.1801,313.1184,659.8702,346.74,87.2838,1.1701,109712.83151827
2025-09-29,253.946,181.8399,312.7519,661.7247,352.46,88.0005,1.1731,114400.38642822
2025-09-30,254.1456,186.5696,312.4943,664.2173,355.47,87.7452,1.1735,114056.0836475
2025-10-01,254.964,187.2296,307.8182,666.4806,356.03,87.9719,1.1733,118648.92858787
2025-10-02,256.6408,188.8795,304.6876,667.2484,354.79,88.228,1.1725,120681.25972334
2025-10-03,257.5291,187.6096,307.1446,667.2384,357.64,88.0605,1.1739,122266.53272819
2025-10-06,256.2017,185.5297,307.7916,669.6313,364.38,87.361,1.1709,124752.5283521
2025-10-07,255.9921,185.0297,306.3083,667.1487,366.26,87.8635,1.1653,121451.37907033
2025-10-08,257.5691,189.0995,302.6648,671.1269,372.3,87.9324,1.1629,123354.87033539
2025-10-09,253.5567,192.5593,304.158,669.1826,365.43,87.8635,1.1565,121705.58226671
2025-10-10,244.8034,183.1498,299.5389,651.0961,369.12,89.2822,1.1622,113214.36599313
2025-10-13,247.1889,188.3095,306.5871,661.0866,378.09,89.233,1.1566,115271.07513679
2025-10-14,247.2986,180.02,300.7235,660.279,380.79,89.5187,1.1603,113118.66715981
2025-10-15,248.8657,179.82,304.3173,663.2103,387.39,89.3216,1.1646,110783.16685486
2025-10-16,246.9793,181.7999,297.1994,658.6936,396.45,89.9916,1.1699,108186.03847533
2025-10-17,251.81,183.2098,296.2238,662.4326,388.99,89.8537,1.1651,106467.7890625
2025-10-20,261.7411,182.6298,301.0023,669.3222,403.15,90.1985,1.1644,110588.9296875
2025-10-21,262.2701,181.1499,295.7559,669.3123,377.24,90.6418,1.1599,108476.890625
2025-10-22,257.9583,180.27,292.7893,665.8325,377.28,90.701,1.1607,107688.5859375
2025-10-23,259.0862,182.1499,293.2174,669.7809,378.79,90.0803,1.1617,110069.7265625
2025-10-24,262.32,186.2496,299.0909,675.2547,377.52,90.1197,1.1627,111033.921875
2025-10-27,268.2986,191.4793,302.7842,683.2212,367.01,90.4251,1.1651,114119.328125
2025-10-28,268.4883,201.0188,303.9888,685.0358,364.38,90.6616,1.1657,112956.1640625
2025-10-29,269.1869,207.0285,304.1381,685.3648,363.0,89.7453,1.1603,110055.3046875
2025-10-30,270.8837,202.8787,308.0505,677.8271,370.13,89.2231,1.1572,108305.546875
2025-10-31,269.8556,202.4787,309.7229,680.0505,368.12,88.9571,1.1536,109556.1640625
2025-11-03,268.5382,206.8685,307.9609,681.3268,368.78,88.7346,1.1519,106547.5234375
2025-11-04,269.5263,198.6789,307.8613,673.2506,362.32,88.9324,1.1485,101590.5234375
2025-11-05,269.6261,195.1991,310.2804,675.5837,366.51,87.9633,1.1496,103891.8359375
2025-11-06,269.2568,188.0695,312.0126,668.3351,366.07,88.7544,1.1549,101301.2890625
2025-11-07,267.9593,188.1395,312.799,668.9932,368.31,88.5665,1.1567,103372.40625
2025-11-10,269.1781,199.0389,315.467,679.4324,378.38,88.5467,1.1557,105996.59375
2025-11-11,274.9927,193.1492,314.2027,680.9878,379.87,88.9521,1.1587,102997.46875
2025-11-12,273.2143,193.7892,318.9712,681.3666,385.99,89.1104,1.1592,101663.1875
2025-11-13,272.6948,186.8496,308.0903,670.0601,382.87,88.3786,1.163,99697.4921875
2025-11-14,272.1553,190.1594,302.2466,669.9504,375.96,87.8744,1.162,94397.7890625
2025-11-17,267.21,186.5896,299.0212,663.7088,371.65,88.0919,1.159,92093.875
2025-11-18,267.19,181.3499,298.0655,658.1353,374.35,88.0622,1.158,92948.875
2025-11-19,268.3089,186.5096,301.9082,660.6778,374.96,87.8842,1.1539,91465.9921875
2025-11-20,266.0011,180.6299,297.0401,650.6075,374.85,88.2303,1.1534,86631.8984375
2025-11-21,271.2362,178.87,296.6817,657.0884,374.27,88.4973,1.1513,85090.6875
2025-11-24,275.6621,182.5398,296.6618,666.7598,380.2,89.0016,1.152,88270.5625
2025-11-25,276.7111,177.8101,301.6394,673.0313,380.08,89.229,1.1565,87341.890625
2025-11-26,277.2905,180.25,306.2585,677.6775,383.12,89.6245,1.1602,90518.3671875
2025-11-28,278.5893,176.9901,311.6741,681.3766,387.88,89.1993,1.1601,90919.265625
2025-12-01,282.8353,179.91,307.5328,678.2658,389.75,88.0889,1.1607,86321.5703125
2025-12-02,285.9225,181.4499,306.4975,679.5221,387.24,88.1286,1.1628,91350.203125
2025-12-03,283.8844,179.58,310.7284,681.8751,386.88,88.3767,1.1666,93527.8046875
2025-12-04,280.4376,183.38,314.6806,682.3737,387.13,87.9004,1.1643,92141.625
2025-12-05,278.5194,182.41,313.6253,683.6698,386.44,87.4935,1.1643,89387.7578125
2025-12-08,277.6302,185.55,313.7946,681.6159,385.42,87.2058,1.1641,90640.203125
2025-12-09,276.9209,184.97,299.1606,681.0276,387.4,87.2951,1.1628,92691.7109375
2025-12-10,278.5194,183.78,308.7175,685.5443,389.05,87.6325,1.1701,92020.9453125
2025-12-11,277.7701,180.93,315.9548,687.1396,393.24,87.5134,1.1741,92511.3359375
2025-12-12,278.0199,175.02,317.0897,679.7514,395.44,86.6699,1.174,90270.4140625
2025-12-15,273.8537,176.29,318.583,678.7244,395.8,86.7294,1.1754,86419.78125
2025-12-16,274.3533,177.72,314.133,676.8699,395.89,87.2058,1.1749,87843.984375
2025-12-17,271.5859,170.94,313.5656,669.4219,399.29,87.1264,1.1742,86143.7578125
2025-12-18,271.9355,174.14,311.5945,674.477,398.57,87.5431,1.1725,85462.5078125
2025-12-19,273.4142,180.99,315.7856,680.59,399.02,87.2164,1.171,88103.3828125
